date,Flotation_Column_02_Air_Flow,Ore_Pulp_Density,%_Iron_Concentrate,Flotation_Column_01_Level,Flotation_Column_04_Level,Flotation_Column_02_Level,Flotation_Column_03_Level,%_Iron_Feed,Amina_Flow,Starch_Flow,Ore_Pulp_pH,%_Silica_Feed,Flotation_Column_03_Air_Flow,%_Silica_Concentrate,Flotation_Column_01_Air_Flow,Ore_Pulp_Flow
2017-03-15 06:00:00,244.479,1.5412381159,66.33,624.935,341.487,440.073,424.489,58.19,616.5151655481,3430.57,8.83748,10.84,249.28,1.01,249.763,411.8087255639
2017-03-15 06:00:00,247.577,1.5412576087,66.33,626.011,375.938,435.825,427.699,58.19,617.257557047,3456.25,8.83796,10.84,250.356,1.01,249.269,411.8609323308
2017-03-15 06:00:00,252.554,1.5412771014,66.33,616.401,403.767,451.457,451.954,58.19,617.9999485459,3467.58,8.83843,10.84,251.422,1.01,250.291,411.9131390977
2017-03-15 06:00:00,255.586,1.5412965942,66.33,618.003,410.139,447.996,466.01,58.19,618.7423400447,3493.65,8.8389,10.84,252.708,1.01,249.928,411.9653458647
2017-03-15 06:00:00,250.192,1.541316087,66.33,622.007,408.553,454.115,485.674,58.19,619.4847315436,3509.67,8.83937,10.84,250.291,1.01,250.203,412.0175526316
2017-03-15 06:00:00,248.983,1.5413355797,66.33,580.917,420.822,432.763,453.98,58.19,620.2271230425,3493.46,8.83984,10.84,249.642,1.01,249.895,412.0697593985
2017-03-15 06:00:00,244.468,1.5413550725,66.33,567.178,459.906,425.395,410.217,58.19,620.9695145414,3485.25,8.84031,10.84,247.928,1.01,250.203,412.1219661654
2017-03-15 06:00:00,249.467,1.5413745652,66.33,559.671,489.98,443.577,432.48,58.19,621.7119060403,3471.09,8.84078,10.84,247.445,1.01,249.708,412.1741729323
2017-03-15 06:00:00,248.434,1.541394058,66.33,555.567,490.816,461.34,460.046,58.19,622.4542975392,3477.05,8.84125,10.84,250.027,1.01,249.427,412.2263796992
2017-03-15 06:00:00,248.605,1.5414135507,66.33,573.274,492.764,476.268,474.493,58.19,623.196689038,3471.88,8.84172,10.84,251.2,1.01,249.213,412.2785864662
2017-03-15 06:00:00,255.41,1.5414330435,66.33,529.917,501.8,424.804,439.84,58.19,623.9390805369,3477.34,8.84219,10.84,252.422,1.01,250.049,412.3307932331
2017-03-15 06:00:00,259.014,1.5414525362,66.33,412.703,535.158,326.93,384.808,58.19,624.6814720358,3485.16,8.84304,10.84,250.576,1.01,250.269,412.383
2017-03-15 06:00:00,255.454,1.541472029,66.33,301.094,523.906,306.764,357.834,58.19,625.4238635347,3496.29,8.84398,10.84,249.873,1.01,249.917,406.992
2017-03-15 06:00:00,250.049,1.5414915217,66.33,235.33,464.14,352.302,350.926,58.19,626.1662550336,3496.39,8.84492,10.84,249.126,1.01,250.181,407.695
2017-03-15 06:00:00,247.192,1.5415110145,66.33,205.801,388.83,408.494,362.69,58.19,626.9086465324,3502.73,8.84587,10.84,247.896,1.01,249.917,408.574
2017-03-15 06:00:00,249.565,1.5415305072,66.33,261.255,324.064,462.302,389.988,58.19,627.6510380313,3513.87,8.84681,10.84,249.917,1.01,249.653,404.473
2017-03-15 06:00:00,250.62,1.54155,66.33,364.355,245.472,477.03,404.23,58.19,628.3934295302,3490.72,8.84775,10.84,249.961,1.01,248.906,397.559
2017-03-15 06:00:00,254.224,1.56633,66.33,398.789,169.222,441.346,423.112,58.19,629.1358210291,522.949,8.8487,10.84,251.587,1.01,249.961,400.547
2017-03-15 06:00:00,254.927,1.59112,66.33,446.335,169.13136,441.682,450.2,58.19,629.878212528,530.83475,8.84964,10.84,252.905,1.01,250.269,400.254
2017-03-15 06:00:00,253.652,1.6159,66.33,491.079,169.04072,467.628,451.176,58.19,630.6206040268,538.7205,8.85058,10.84,250.137,1.01,250.62,402.48
2017-03-15 06:00:00,253.345,1.64069,66.33,499.487,168.95008,473.52,449.99,58.19,631.3629955257,546.60625,8.85153,10.84,249.39,1.01,250.708,403.125
2017-03-15 06:00:00,253.521,1.66547,66.33,511.899,168.85944,489.376,462.07,58.19,632.1053870246,554.492,8.85247,10.84,249.214,1.01,250.181,401.016
2017-03-15 06:00:00,247.939,1.69026,66.33,527.415,168.7688,496.508,468.978,58.19,632.8477785235,2931.74,8.85341,10.84,247.939,1.01,249.521,404.941
2017-03-15 06:00:00,244.424,1.71504,66.33,462.451,168.67816,463.316,475.99,58.19,633.5901700224,3451.86,8.85435,10.84,250.093,1.01,249.39,401.133
2017-03-15 06:00:00,246.885,1.72,66.33,419.81,168.58752,404.076,476.204,58.19,634.3325615213,3519.14,8.8553,10.84,250.532,1.01,249.39,400.84
2017-03-15 06:00:00,247.983,1.72,66.33,421.812,168.49688,415.406,470.272,58.19,635.0749530201,529.102,8.85624,10.84,251.191,1.01,249.038,402.715
2017-03-15 06:00:00,250.356,1.72,66.33,462.751,168.40624,445.874,470.166,58.19,635.817344519,460.0913333333,8.85718,10.84,252.246,1.01,249.653,401.016
2017-03-15 06:00:00,251.631,1.72,66.33,478.066,168.3156,454.71,460.562,58.19,636.5597360179,391.0806666667,8.85813,10.84,249.653,1.01,250.181,404.941
2017-03-15 06:00:00,256.377,1.72,66.33,486.274,168.22496,466.262,458.944,58.19,637.3021275168,322.07,8.85907,10.84,248.599,1.01,249.917,403.008
2017-03-15 06:00:00,249.258,1.72,66.33,450.339,168.13432,443.612,455.704,58.19,638.0445190157,2696.48,8.86001,10.84,247.808,1.01,249.829,396.855
2017-03-15 06:00:00,245.259,1.72,66.33,412.903,168.04368,408.718,447.504,58.19,638.7869105145,3312.99,8.86095,10.84,247.983,1.01,250.005,395.508
2017-03-15 06:00:00,251.104,1.72,66.33,443.132,167.95304,441.46,440.918,58.19,639.5293020134,3421.0,8.8619,10.84,250.356,1.01,249.873,410.742
2017-03-15 06:00:00,246.357,1.72,66.33,472.861,167.8624,472.27,443.186,58.19,640.2716935123,3438.57,8.86284,10.84,250.928,1.01,249.302,406.348
2017-03-15 06:00:00,249.17,1.72,66.33,485.173,167.77176,482.464,462.178,58.19,641.0140850112,3424.51,8.86378,10.84,251.631,1.01,250.049,405.2835
2017-03-15 06:00:00,252.729,1.72,66.33,505.793,167.68112,514.974,512.462,58.19,641.7564765101,3443.46,8.86473,10.84,252.334,1.01,249.917,404.219
2017-03-15 06:00:00,253.872,1.72,66.33,513.701,167.59048,540.918,535.556,58.19,642.4988680089,3464.66,8.86567,10.84,249.829,1.01,250.356,403.1545
2017-03-15 06:00:00,249.082,1.72,66.33,505.293,167.49984,528.234,524.662,58.19,643.2412595078,3440.79,8.86661,10.84,248.291,1.01,250.488,402.09
2017-03-15 06:00:00,248.379,1.72,66.33,487.375,167.4092,527.098,536.314,58.19,643.9836510067,3384.95,8.86755,10.84,247.544,1.01,250.488,401.0255
2017-03-15 06:00:00,246.929,1.72,66.33,493.481,167.31856,537.858,542.25,58.19,644.7260425056,3377.73,8.8685,10.84,250.225,1.01,250.313,399.961
2017-03-15 06:00:00,248.291,1.72,66.33,501.189,167.22792,538.542,539.334,58.19,645.4684340045,3408.59,8.86944,10.84,250.928,1.01,250.093,398.8965
2017-03-15 06:00:00,251.895,1.72,66.33,515.303,167.13728,532.65,532.43,58.19,646.2108255034,3451.95,8.87038,10.84,251.455,1.01,250.576,397.832
2017-03-15 06:00:00,255.498,1.72,66.33,494.082,167.04664,523.586,493.368,58.19,646.9532170022,3442.19,8.87132,10.84,252.29,1.01,250.532,396.7675
2017-03-15 06:00:00,255.322,1.72,66.33,456.746,166.956,489.492,430.02,58.19,647.6956085011,3498.44,8.87226,10.84,249.653,1.01,250.313,395.703
2017-03-15 06:00:00,247.72,1.72,66.33,439.329,217.816,493.226,401.858,58.19,648.438,3554.3,8.87321,10.84,249.126,1.01,250.62,394.6385
2017-03-15 06:00:00,247.632,1.72,66.33,408.899,251.406,451.762,366.678,58.19,542.48,3564.45,8.87415,10.84,248.115,1.01,250.181,393.574
2017-03-15 06:00:00,248.071,1.72,66.33,401.892,257.03,440.66,358.8,58.19,475.464,3556.64,8.87509,10.84,247.852,1.01,250.049,408.984
2017-03-15 06:00:00,247.72,1.72,66.33,392.683,270.158,393.988,338.08,58.19,391.479,3553.13,8.87603,10.84,249.434,1.01,250.4,401.016
2017-03-15 06:00:00,243.765,1.72,66.33,371.563,266.248,331.12,325.132,58.19,328.003,3576.17,8.87697,10.84,250.708,1.01,249.609,402.539
2017-03-15 06:00:00,247.72,1.72,66.33,359.651,191.33,244.464,313.694,58.19,404.785,3586.72,8.87791,10.84,251.104,1.01,249.917,403.887
2017-03-15 06:00:00,252.29,1.72,66.33,352.644,192.0618863636,240.496,328.584,58.19,467.163,3603.52,8.87885,10.84,252.378,1.01,250.225,404.473
2017-03-15 06:00:00,255.586,1.72,66.33,413.804,192.7937727273,286.264,357.94,58.19,469.6469107143,3565.23,8.87979,10.84,250.752,1.01,250.269,398.027
2017-03-15 06:00:00,249.521,1.72,66.33,442.632,193.5256590909,383.8,403.048,58.19,472.1308214286,3523.44,8.88074,10.84,249.565,1.01,250.093,398.027
2017-03-15 06:00:00,242.93,1.72,66.33,454.343,194.2575454545,456.294,459.376,58.19,474.6147321429,3532.81,8.88168,10.84,248.335,1.01,250.225,398.906
2017-03-15 06:00:00,246.052,1.70017,66.33,435.854,194.9894318182,479.342,498.161,58.19,477.0986428571,3519.92,8.88262,10.84,247.904,1.01,249.934,401.032
2017-03-15 06:00:00,243.787,1.67539,66.33,417.032,195.7213181818,435.427,504.21,58.19,479.5825535714,3500.0,8.88356,10.84,250.159,1.01,250.159,395.728
2017-03-15 06:00:00,248.016,1.6506,66.33,416.281,196.4532045455,466.862,511.088,58.19,482.0664642857,3489.84,8.8845,10.84,250.928,1.01,249.939,398.364
2017-03-15 06:00:00,252.466,1.62582,66.33,464.328,197.1850909091,497.872,508.797,58.19,484.550375,3492.97,8.88544,10.84,251.257,1.01,250.159,392.212
2017-03-15 06:00:00,255.817,1.60103,66.33,465.704,197.9169772727,501.695,499.897,58.19,487.0342857143,3489.45,8.88638,10.84,252.85,1.01,249.939,396.46
2017-03-15 06:00:00,252.026,1.57625,66.33,456.821,198.6488636364,489.375,488.568,58.19,489.5181964286,3485.16,8.88732,10.84,250.873,1.01,249.994,393.677
2017-03-15 06:00:00,250.323,1.55146,66.33,450.189,199.38075,459.07,458.083,58.19,492.0021071429,3465.63,8.88827,10.84,249.884,1.01,250.378,395.728
2017-03-15 06:00:00,245.654,1.52668,66.33,420.285,200.1126363636,410.36,431.51,58.19,494.4860178571,3481.25,8.88921,10.84,248.016,1.01,249.829,401.367
2017-03-15 06:00:00,250.049,1.5266422917,66.33,439.429,200.8445227273,423.39,430.158,58.19,496.9699285714,3553.52,8.89015,10.84,247.247,1.01,249.774,402.832
2017-03-15 06:00:00,246.918,1.5266045833,66.33,475.589,201.5764090909,453.41,436.897,58.19,499.4538392857,3595.31,8.89109,10.84,249.664,1.01,249.17,405.249
2017-03-15 06:00:00,245.544,1.526566875,66.33,487.476,202.3082954545,480.027,447.957,58.19,501.93775,3542.19,8.89203,10.84,251.147,1.01,249.28,403.198
2017-03-15 06:00:00,255.377,1.5265291667,66.33,455.82,203.0401818182,482.723,458.35,58.19,504.4216607143,3485.16,8.89297,10.84,252.686,1.01,250.543,400.269
2017-03-15 06:00:00,258.618,1.5264914583,66.33,444.934,203.7720681818,481.45,460.78,58.19,506.9055714286,3474.61,8.89391,10.84,253.125,1.01,250.928,399.609
2017-03-15 06:00:00,254.169,1.52645375,66.33,435.175,204.5039545455,438.962,446.613,58.19,509.3894821429,3518.36,8.89485,10.84,250.653,1.01,250.433,395.435
2017-03-15 06:00:00,254.004,1.5264160417,66.33,444.684,205.2358409091,375.105,436.228,58.19,511.8733928571,3504.3,8.8958,10.84,249.5,1.01,250.269,402.612
2017-03-15 06:00:00,248.346,1.5263783333,66.33,445.184,205.9677272727,413.763,428.67,58.19,514.3573035714,3398.05,8.89674,10.84,248.236,1.01,250.433,397.339
2017-03-15 06:00:00,246.313,1.526340625,66.33,472.836,206.6996136364,482.293,445.395,58.19,516.8412142857,3312.11,8.89671,10.84,247.687,1.01,250.323,398.804
2017-03-15 06:00:00,244.995,1.5263029167,66.33,478.342,207.4315,501.978,463.742,58.19,519.325125,3303.13,8.89635,10.84,249.939,1.01,249.609,402.612
2017-03-15 06:00:00,245.38,1.5262652083,66.33,467.206,208.1633863636,489.8,465.765,58.19,521.8090357143,3364.06,8.896,10.84,250.543,1.01,250.049,394.409
2017-03-15 06:00:00,252.74,1.5262275,66.33,426.041,208.8952727273,442.93,454.568,58.19,524.2929464286,3535.16,8.89565,10.84,252.301,1.01,250.269,402.173
2017-03-15 06:00:00,252.466,1.5261897917,66.33,427.667,209.6271590909,397.758,435.28,58.19,526.7768571429,3738.28,8.89529,10.84,251.093,1.01,250.269,394.116
2017-03-15 06:00:00,254.883,1.5261520833,66.33,452.692,210.3590454545,422.677,432.855,58.19,529.2607678571,3863.67,8.89494,10.84,250.323,1.01,250.763,395.947
2017-03-15 06:00:00,250.708,1.526114375,66.33,459.824,211.0909318182,472.665,451.2,58.19,531.7446785714,3903.52,8.89459,10.84,249.445,1.01,250.598,394.116
2017-03-15 06:00:00,245.819,1.5260766667,66.33,471.21,211.8228181818,485.41,463.068,58.19,534.2285892857,3908.2,8.89423,10.84,247.852,1.01,250.159,393.75
2017-03-15 06:00:00,250.378,1.5260389583,66.33,481.345,212.5547045455,493.06,473.992,58.19,536.7125,3900.39,8.89388,10.84,247.412,1.01,250.049,394.702
2017-03-15 06:00:00,248.291,1.52600125,66.33,442.932,213.2865909091,445.052,466.842,58.19,539.1964107143,3923.44,8.89353,10.84,249.719,1.01,249.884,393.823
2017-03-15 06:00:00,256.531,1.5259635417,66.33,419.659,214.0184772727,401.867,451.74,58.19,541.6803214286,3878.13,8.89317,10.84,251.807,1.01,250.159,392.139
2017-03-15 06:00:00,257.904,1.5259258333,66.33,449.814,214.7503636364,426.225,434.068,58.19,544.1642321429,3765.23,8.89282,10.84,252.576,1.01,249.939,392.8327142857
2017-03-15 06:00:00,252.521,1.525888125,66.33,477.841,215.48225,490.79,461.048,58.19,546.6481428571,3766.8,8.89246,10.84,250.708,1.01,250.159,393.5264285714
2017-03-15 06:00:00,252.246,1.5258504167,66.33,507.87,216.2141363636,544.315,524.985,58.19,549.1320535714,3718.75,8.89211,10.84,249.554,1.01,250.269,394.2201428571
2017-03-15 06:00:00,248.401,1.5258127083,66.33,511.874,216.9460227273,554.935,569.092,58.19,551.6159642857,3684.77,8.89176,10.84,248.071,1.01,250.269,394.9138571429
2017-03-15 06:00:00,244.666,1.525775,66.33,498.862,217.6779090909,546.44,539.82,58.19,554.099875,3696.88,8.8914,10.84,247.961,1.01,249.445,395.6075714286
2017-03-15 06:00:00,249.17,1.5257372917,66.33,491.98,218.4097954545,516.135,504.888,58.19,556.5837857143,3701.17,8.89105,10.84,250.214,1.01,249.994,396.3012857143
2017-03-15 06:00:00,250.928,1.5256995833,66.33,490.979,219.1416818182,506.93,497.47,58.19,559.0676964286,3701.17,8.8907,10.84,250.928,1.01,250.269,396.995
2017-03-15 06:00:00,254.059,1.525661875,66.33,494.357,219.8735681818,515.855,493.015,58.19,561.5516071429,3746.58,8.89034,10.84,251.257,1.01,249.939,397.6887142857
2017-03-15 06:00:00,255.927,1.5256241667,66.33,492.105,220.6054545455,515.432,493.96,58.19,564.0355178571,3785.16,8.88999,10.84,252.686,1.01,250.159,398.3824285714
2017-03-15 06:00:00,252.576,1.5255864583,66.33,477.466,221.3373409091,510.902,487.893,58.19,566.5194285714,3832.52,8.88964,10.84,250.488,1.01,250.433,399.0761428571
2017-03-15 06:00:00,245.929,1.52554875,66.33,495.108,222.0692272727,512.313,470.622,58.19,569.0033392857,3886.72,8.88928,10.84,248.456,1.01,249.994,399.7698571429
2017-03-15 06:00:00,244.116,1.5255110417,66.33,476.59,222.8011136364,486.4,431.235,58.19,571.48725,3957.52,8.88893,10.84,247.742,1.01,250.323,400.4635714286
2017-03-15 06:00:00,247.577,1.5254733333,66.33,461.951,223.533,480.458,393.063,58.19,573.9711607143,3947.27,8.88857,10.84,249.445,1.01,249.664,401.1572857143
2017-03-15 06:00:00,253.18,1.525435625,66.33,455.444,264.747,475.075,400.75,58.19,576.4550714286,3902.34,8.88822,10.84,251.202,1.01,249.719,401.851
2017-03-15 06:00:00,246.588,1.5253979167,66.33,447.937,278.42,476.348,426.92,58.19,578.9389821429,3830.57,8.88787,10.84,251.093,1.01,249.829,402.5447142857
2017-03-15 06:00:00,252.466,1.5253602083,66.33,462.827,298.83,469.41,443.513,58.19,581.4228928571,3800.29,8.88751,10.84,251.422,1.01,249.829,403.2384285714
2017-03-15 06:00:00,254.333,1.5253225,66.33,453.818,312.985,462.047,464.96,58.19,583.9068035714,3833.5,8.88716,10.84,250.269,1.01,249.994,403.9321428571
2017-03-15 06:00:00,250.873,1.5252847917,66.33,422.662,336.425,436.7,430.56,58.19,586.3907142857,3800.29,8.88681,10.84,249.664,1.01,249.884,404.6258571429
2017-03-15 06:00:00,251.477,1.5252470833,66.33,413.153,356.253,406.682,410.598,58.19,588.874625,3386.72,8.88716,10.84,248.785,1.01,249.829,405.3195714286
2017-03-15 06:00:00,250.708,1.525209375,66.33,425.29,370.217,392.518,434.337,58.19,591.3585357143,3145.51,8.88775,10.84,248.016,1.01,249.335,406.0132857143
2017-03-15 06:00:00,248.126,1.5251716667,66.33,434.674,342.675,399.595,472.512,58.19,593.8424464286,3061.04,8.88834,10.84,249.17,1.01,249.005,406.707
2017-03-15 06:00:00,248.236,1.5251339583,66.33,445.059,320.413,414.605,497.735,58.19,596.3263571429,2869.14,8.88892,10.84,250.763,1.01,248.95,407.4007142857
2017-03-15 06:00:00,258.563,1.52509625,66.33,443.057,342.188,413.478,505.695,58.19,598.8102678571,2792.97,8.88951,10.84,251.642,1.01,249.28,408.0944285714
2017-03-15 06:00:00,254.993,1.5250585417,66.33,420.786,375.68,384.165,464.152,58.19,601.2941785714,2851.56,8.8901,10.84,252.631,1.01,250.049,408.7881428571
2017-03-15 06:00:00,251.587,1.5250208333,66.33,438.928,380.637,387.503,426.476,58.19,603.7780892857,2937.5,8.89069,10.84,250.865,1.01,250.426,409.4818571429
2017-03-15 06:00:00,249.456,1.524983125,66.33,435.625,363.438,415.914,424.245,58.19,606.262,3008.79,8.89128,10.84,248.972,1.01,250.334,410.1755714286
2017-03-15 06:00:00,246.577,1.5249454167,66.33,459.348,296.482,446.555,431.1,58.19,703.308,3094.24,8.89187,10.84,247.896,1.01,250.115,410.8692857143
2017-03-15 06:00:00,245.347,1.5249077083,66.33,414.855,225.312,397.899,400.996,58.19,576.721,3130.37,8.89245,10.84,247.478,1.01,249.587,411.563
2017-03-15 06:00:00,245.984,1.52487,66.33,392.833,225.1147333333,376.83,363.985,58.19,381.47,3178.71,8.89304,10.84,250.027,1.01,249.851,407.285
2017-03-15 06:00:00,249.236,1.54449,66.33,385.826,224.9174666667,362.106,350.548,58.19,327.881,3272.46,8.89363,10.84,251.301,1.01,250.049,399.697
2017-03-15 06:00:00,250.488,1.56411,66.33,382.373,224.7202,355.14,349.09,58.19,336.304,3298.83,8.89422,10.84,251.367,1.01,250.049,396.973
2017-03-15 06:00:00,258.486,1.57386,66.33,390.431,224.5229333333,370.995,337.379,58.19,414.063,3317.87,8.89481,10.84,252.598,1.01,250.972,401.689
2017-03-15 06:00:00,248.687,1.57938,66.33,432.422,224.3256666667,414.666,359.933,58.19,470.886,3349.12,8.8954,10.84,250.51,1.01,250.444,402.275
2017-03-15 06:00:00,248.247,1.5849,66.33,448.938,224.1284,449.895,379.303,58.19,492.493,3376.46,8.89598,10.84,249.39,1.01,250.203,401.045
2017-03-15 06:00:00,251.719,1.59041,66.33,453.492,223.9311333333,477.652,403.694,58.19,504.7,3461.91,8.89657,10.84,248.467,1.01,250.422,398.73
2017-03-15 06:00:00,243.94,1.59593,66.33,447.737,223.7338666667,463.776,428.244,58.19,517.212,3545.41,8.89716,10.84,247.917,1.01,249.873,394.16
2017-03-15 06:00:00,246.072,1.60145,66.33,401.342,223.5366,390.819,429.966,58.19,521.667,3514.65,8.89775,10.84,250.466,1.01,249.456,396.68
2017-03-15 06:00:00,249.587,1.60697,66.33,391.282,223.3393333333,396.145,444.1,58.19,520.142,3603.52,8.89834,10.84,251.587,1.01,249.543,395.977
2017-03-15 06:00:00,250.818,1.61248,66.33,432.021,223.1420666667,438.626,461.259,58.19,528.809,3710.45,8.89893,10.84,252.356,1.01,250.84,394.512
2017-03-15 06:00:00,252.532,1.618,66.33,450.74,222.9448,471.475,475.451,58.19,525.574,3708.01,8.89951,10.84,250.378,1.01,250.906,392.285
2017-03-15 06:00:00,249.28,1.62352,66.33,461.4,222.7475333333,491.02,495.9,58.19,524.17,3661.13,8.9001,10.84,249.236,1.01,250.247,399.199
2017-03-15 06:00:00,247.17,1.62903,66.33,436.726,222.5502666667,469.836,502.86,58.19,524.048,3578.13,8.90069,10.84,248.555,1.01,249.434,401.719
2017-03-15 06:00:00,247.434,1.63455,66.33,405.846,222.353,456.41,494.551,58.19,521.118,3521.0,8.90128,10.84,247.83,1.01,249.324,401.367
2017-03-15 06:00:00,246.248,1.64007,66.33,451.14,222.1557333333,479.974,496.275,58.19,523.438,3581.54,8.90187,10.84,249.785,1.01,249.697,399.727
2017-03-15 06:00:00,252.422,1.64559,66.33,478.167,221.9584666667,506.764,495.901,58.19,521.484,901.367,8.90246,10.84,250.862,1.01,249.675,396.973
2017-03-15 06:00:00,249.17,1.6511,66.33,474.713,221.7612,494.697,495.148,58.19,523.865,1229.73525,8.90304,10.84,252.466,1.01,250.225,403.066
2017-03-15 06:00:00,249.763,1.65662,66.33,458.447,221.5639333333,482.977,485.867,58.19,526.794,1558.1035,8.90363,10.84,251.125,1.01,250.796,402.158
2017-03-15 06:00:00,251.147,1.66214,66.33,452.441,221.3666666667,481.45,481.82,58.19,527.344,1886.47175,8.90579,10.84,250.269,1.01,250.928,400.488
2017-03-15 06:00:00,252.686,1.66766,66.33,422.662,221.1694,429.111,463.312,58.19,530.762,2214.84,8.90862,10.84,249.653,1.01,250.466,394.336
2017-03-15 06:00:00,252.114,1.67317,66.33,404.645,220.9721333333,393.198,440.274,58.19,524.963,3235.84,8.91145,10.84,248.467,1.01,250.269,397.646
2017-03-15 06:00:00,247.434,1.67869,66.33,437.427,220.7748666667,434.999,432.288,58.19,521.851,3491.21,8.91427,10.84,247.764,1.01,250.269,399.99
2017-03-15 07:00:00,249.346,1.68421,66.33,482.571,220.5776,477.993,436.547,59.09,524.841,3643.07,8.9171,10.44,249.631,1.01,249.653,397.852
2017-03-15 07:00:00,254.927,1.68972,66.33,479.368,220.3803333333,493.231,447.715,59.09,519.714,3746.09,8.91993,10.44,250.642,1.01,249.851,396.768
2017-03-15 07:00:00,256.641,1.69524,66.33,458.798,220.1830666667,466.665,451.222,59.09,522.095,3806.15,8.92276,10.44,252.092,1.01,250.664,398.32
2017-03-15 07:00:00,254.487,1.70076,66.33,425.615,219.9858,405.491,435.198,59.09,526.855,3790.53,8.92559,10.44,250.84,1.01,250.466,397.998
2017-03-15 07:00:00,253.564,1.70628,66.33,411.101,219.7885333333,387.761,425.383,59.09,524.963,3768.07,8.92842,10.44,249.28,1.01,249.961,402.07
2017-03-15 07:00:00,249.719,1.71179,66.33,466.655,219.5912666667,435.11,448.261,59.09,525.818,3683.11,8.93125,10.44,248.489,1.01,250.291,401.953
2017-03-15 07:00:00,244.226,1.71731,66.33,485.724,219.394,483.373,469.946,59.09,533.569,3587.4,8.93408,10.44,247.983,1.01,250.488,400.254
2017-03-15 07:00:00,247.039,1.72283,66.33,484.172,219.1967333333,501.161,482.36,59.09,536.499,3562.99,8.9369,10.44,250.005,1.01,250.334,400.518
2017-03-15 07:00:00,247.258,1.72834,66.33,443.483,218.9994666667,497.191,473.511,59.09,540.344,3541.99,8.93973,10.44,250.62,1.01,249.346,395.654
2017-03-15 07:00:00,253.147,1.73048,66.33,406.647,218.8022,435.397,447.554,59.09,533.875,3516.11,8.94256,10.44,251.411,1.01,249.258,405.762
2017-03-15 07:00:00,253.674,1.73117,66.33,425.365,218.6049333333,408.491,442.052,59.09,533.813,3519.53,8.94539,10.44,252.576,1.01,250.313,406.729
2017-03-15 07:00:00,250.378,1.73186,66.33,453.042,218.4076666667,430.014,443.132,59.09,544.678,3508.4,8.94822,10.44,251.06,1.01,250.4,397.5
2017-03-15 07:00:00,247.083,1.73255,66.33,484.823,218.2104,459.354,452.035,59.09,538.025,3508.79,8.95105,10.44,249.346,1.01,250.73,400.488
2017-03-15 07:00:00,243.171,1.73324,66.33,500.739,218.0131333333,473.401,457.81,59.09,534.302,3493.95,8.95388,10.44,248.027,1.01,250.313,399.434
2017-03-15 07:00:00,243.918,1.73392,66.33,464.803,217.8158666667,451.994,455.974,59.09,543.64,3486.33,8.9567,10.44,247.632,1.01,249.434,400.313
2017-03-15 07:00:00,246.313,1.73461,66.33,423.914,217.6186,425.539,441.246,59.09,543.213,3515.04,8.95953,10.44,250.093,1.01,249.631,397.061
2017-03-15 07:00:00,253.279,1.7353,66.33,441.431,217.4213333333,434.033,444.485,59.09,534.546,3486.33,8.96236,10.44,251.917,1.01,250.137,404.238
2017-03-15 07:00:00,255.981,1.73599,66.33,453.442,217.2240666667,440.66,448.37,59.09,531.616,3468.75,8.96519,10.44,252.246,1.01,250.269,408.105
2017-03-15 07:00:00,255.981,1.73668,66.33,460.8,217.0268,453.351,442.7,59.09,536.316,3419.53,8.96802,10.44,253.015,1.01,250.115,406.67
2017-03-15 07:00:00,249.368,1.73737,66.33,475.164,216.8295333333,469.101,437.253,59.09,542.175,3398.44,8.97085,10.44,250.884,1.01,250.203,405.029
2017-03-15 07:00:00,250.994,1.73806,66.33,471.56,216.6322666667,472.722,440.111,59.09,547.241,3420.31,8.97368,10.44,249.214,1.01,250.269,397.822
2017-03-15 07:00:00,250.906,1.73874,66.33,427.317,216.435,447.404,444.536,59.09,547.424,3476.17,8.97651,10.44,248.489,1.01,250.422,402.92
2017-03-15 07:00:00,248.357,1.73943,66.33,412.703,216.2377333333,426.788,443.024,59.09,536.194,3556.25,8.97933,10.44,247.83,1.01,250.027,404.092
2017-03-15 07:00:00,247.786,1.74012,66.33,451.741,216.0404666667,451.086,446.048,59.09,549.133,3665.43,8.98216,10.44,250.247,1.01,249.521,395.127
2017-03-15 07:00:00,250.62,1.74081,66.33,476.014,215.8432,482.745,459.156,59.09,549.377,3727.15,8.98499,10.44,252.29,1.01,249.851,400.107
2017-03-15 07:00:00,252.1,1.7415,66.33,484.473,215.6459333333,477.857,464.37,59.09,541.382,3742.38,8.98987,10.44,253.271,1.01,250.635,399.219
2017-03-15 07:00:00,254.103,1.74219,66.33,459.648,215.4486666667,469.04,464.901,59.09,548.859,3756.45,8.99564,10.44,250.994,1.01,250.928,403.257
2017-03-15 07:00:00,246.39,1.74287,66.33,414.029,215.2514,431.768,455.62,59.09,552.216,3752.15,9.0014,10.44,249.467,1.01,250.642,405.308
2017-03-15 07:00:00,239.128,1.74356,66.33,410.4,215.0541333333,422.649,455.785,59.09,551.544,3730.27,9.00716,10.44,248.818,1.01,250.345,406.113
2017-03-15 07:00:00,244.457,1.74425,66.33,460.674,214.8568666667,450.658,456.163,59.09,550.964,3703.52,9.01292,10.44,247.939,1.01,249.412,401.982
2017-03-15 07:00:00,250.785,1.74494,66.33,493.081,214.6596,472.324,465.715,59.09,545.38,3683.01,9.01868,10.44,249.774,1.01,249.521,399.316
2017-03-15 07:00:00,254.531,1.74563,66.33,483.021,214.4623333333,480.795,467.007,59.09,553.711,3687.3,9.02445,10.44,251.499,1.01,249.829,399.316
